x,y,z
-0.15297043817607756,-0.38590671508792845,-0.7868474986753513
-0.1789205431181698,-0.41739969497823465,-0.8542040681482574
-0.20383818747128285,-0.4512780449173777,-0.9280542371223508
-0.22821791634199085,-0.4878874264170714,-1.0090765665541146
-0.2525053866315902,-0.5275888776151646,-1.0980169304224052
-0.2771072570030051,-0.5707640351386578,-1.1956959652418495
-0.30240015373146967,-0.6178203174688468,-1.3030170424369911
-0.3287388088684495,-0.6691961514189938,-1.4209747834287774
-0.3564634739484018,-0.7253663190999737,-1.550664116065687
-0.38590671508792845,-0.7868474986753513,-1.693289841361432
-0.41739969497823465,-0.8542040681482574,-1.8501766381933862
-0.4512780449173777,-0.9280542371223508,-2.0227793764494058
-0.4878874264170714,-1.0090765665541146,-2.212693530516175
-0.5275888776151646,-1.0980169304224052,-2.4216653776712227
-0.5707640351386578,-1.1956959652418495,-2.651601520348434
-0.6178203174688468,-1.3030170424369911,-2.90457707509022
-0.6691961514189938,-1.4209747834287774,-3.1828416085715707
-0.7253663190999737,-1.550664116065687,-3.4888215526385133
-0.7868474986753513,-1.693289841361432,-3.82511737154932
-0.8542040681482574,-1.8501766381933862,-4.19449315652437
-0.9280542371223508,-2.0227793764494058,-4.599855552165175
-1.0090765665541146,-2.212693530516175,-5.044217941123956
-1.0980169304224052,-2.4216653776712227,-5.530644595107757
-1.1956959652418495,-2.651601520348434,-6.062168021263732
-1.3030170424369911,-2.90457707509022,-6.641671000805407
-1.4209747834287774,-3.1828416085715707,-7.2717228945643475
-1.550664116065687,-3.4888215526385133,-7.954357840091166
-1.693289841361432,-3.82511737154932,-8.690780813079956
-1.8501766381933862,-4.19449315652437,-9.480986753679339
-2.0227793764494058,-4.599855552165175,-10.323279019491022
-2.212693530516175,-5.044217941123956,-11.213677776552391
-2.4216653776712227,-5.530644595107757,-12.145218630904912
-2.651601520348434,-6.062168021263732,-13.107159462503903
-2.90457707509022,-6.641671000805407,-14.084141928046988
-3.1828416085715707,-7.2717228945643475,-15.055395700858913
-3.4888215526385133,-7.954357840091166,-15.994128080829677
-3.82511737154932,-8.690780813079956,-16.867303760693925
-4.19449315652437,-9.480986753679339,-17.636074967664563
-4.599855552165175,-10.323279019491022,-18.257144530765736
-5.044217941123956,-11.213677776552391,-18.685295814986333
-5.530644595107757,-12.145218630904912,-18.87716387726681
-6.062168021263732,-13.107159462503903,-18.796031516838536
-6.641671000805407,-14.084141928046988,-18.41704449729235
-7.2717228945643475,-15.055395700858913,-17.731863652589638
-7.954357840091166,-15.994128080829677,-16.75158835951592
-8.690780813079956,-16.867303760693925,-15.506971658429942
-9.480986753679339,-17.636074967664563,-14.045550645664397
-10.323279019491022,-18.257144530765736,-12.42616655094599
-11.213677776552391,-18.685295814986333,-10.712098856496702
